1.0517,0.4029,1.0041,0.0024
0.9742,0.4779,0.8397,-0.1931
1.0920,0.3802,0.8954,-0.2472
1.0759,0.5047,1.0264,-0.3190
1.1073,0.3701,0.9584,-0.2126
1.0298,0.3830,0.9722,-0.1536
1.1287,0.4831,0.9479,-0.0769
0.9593,0.4944,0.8860,-0.0991
1.0609,0.4463,0.9525,-0.1677
1.1321,0.4298,0.9962,-0.2597
0.9812,0.4601,0.9298,-0.1723
1.1111,0.4261,0.9227,-0.1753
1.0891,0.5206,0.8977,-0.0454
0.9566,0.4489,0.9578,-0.4543
1.0180,0.4587,0.9300,-0.1757
1.0545,0.4023,0.8865,-0.3501
1.0985,0.3899,0.9608,-0.1772
1.0042,0.4949,0.9593,-0.0012
1.1632,0.4352,0.9637,-0.2894
0.9875,0.4368,0.9632,0.0299
1.0345,0.4277,0.9139,-0.2963
1.1239,0.5089,1.0038,-0.1456
0.8148,0.4298,0.9909,-0.0919
1.0727,0.5506,1.0496,-0.2660
1.0776,0.5029,0.9895,-0.1038
1.1527,0.4120,0.9402,-0.2205
1.1025,0.5368,1.0798,-0.2524
1.0582,0.4562,0.9472,-0.2749
1.0162,0.4195,0.9362,-0.1562
1.0704,0.4784,0.9288,0.1169
1.1050,0.5352,0.9371,-0.4692
0.9674,0.4732,0.9859,0.0123
0.9645,0.3413,0.8556,0.1579
1.2371,0.4941,0.9207,-0.2538
1.1434,0.4838,1.0061,0.0016
1.0453,0.3457,0.9860,-0.2613
1.0414,0.5673,0.9650,-0.3321
0.9515,0.4236,1.0092,-0.1477
1.0532,0.4264,0.9933,-0.4209
1.1510,0.4299,0.9162,-0.3030
1.1360,0.4521,0.9962,-0.4198
0.9419,0.4324,0.9381,0.0428
1.1345,0.3844,0.9911,-0.0495
0.9465,0.4126,0.9630,-0.2219
1.0158,0.4072,1.0143,-0.2326
0.9694,0.4760,0.9321,-0.0278
1.2185,0.4442,0.9425,-0.0495
1.0209,0.5179,0.9085,-0.0871
1.0633,0.3853,0.9108,-0.1861
1.1614,0.4458,0.9752,-0.1664
0.9939,0.5271,1.0328,-0.1251
1.0826,0.4622,0.9118,0.0630
1.0219,0.4591,0.9245,-0.1642
1.0958,0.5055,0.8718,-0.0369
1.0271,0.4209,1.0299,-0.1791
1.1184,0.5027,0.9545,-0.2524
1.1119,0.3652,1.0268,-0.2439
1.2271,0.4450,1.0891,-0.1856
1.0218,0.4572,0.9648,-0.1423
1.1863,0.4905,1.0144,0.0741
0.9901,0.5077,0.9799,-0.1890
1.0259,0.4510,0.8715,-0.0659
1.0014,0.5214,0.8792,-0.1093
1.0156,0.3963,0.9342,-0.1897
1.1166,0.4702,0.9264,-0.2185
1.0420,0.4839,1.0406,-0.1349
0.9819,0.4332,0.9043,-0.3795
0.9749,0.3718,1.0507,-0.2765
1.1254,0.4119,1.0419,-0.1923
1.0740,0.3960,0.8841,-0.2025
0.9986,0.4252,0.9804,-0.1983
1.1237,0.4626,1.0061,-0.0365
1.0297,0.3505,0.8760,-0.0522
1.1034,0.4832,0.8604,0.0102
1.1194,0.4178,1.0390,-0.0958
1.1773,0.3513,0.9471,-0.2182
1.0648,0.4717,0.9448,-0.1283
1.1486,0.4478,1.0316,-0.2028
1.0758,0.4450,1.0031,-0.0468
1.0289,0.4318,1.0093,-0.0887
1.2267,0.4890,0.8889,-0.1148
1.0996,0.4949,1.0302,-0.0086
1.0957,0.4526,0.9618,0.0491
1.1166,0.3767,0.9125,-0.1408
1.1410,0.4005,0.9720,-0.1248
1.0791,0.4475,1.0482,-0.3366
0.9609,0.5222,0.8695,-0.2217
1.1036,0.5253,1.0404,-0.0846
1.0223,0.3994,0.9253,-0.2562
1.0231,0.3895,0.9102,-0.0879
1.1310,0.4650,0.8816,-0.2897
1.1794,0.4237,1.0254,0.0452
1.1225,0.4589,0.8993,-0.1558
1.0822,0.5014,0.9519,0.0247
1.1387,0.4442,0.8894,-0.1214
1.0531,0.4530,0.9825,0.0105
1.0614,0.5069,0.9391,-0.1841
1.0245,0.4004,0.9764,-0.2203
1.0106,0.4410,0.9697,-0.1153
1.1566,0.4981,0.9052,-0.1701
1.0509,0.4946,0.8343,-0.1504
1.0509,0.3196,0.8530,-0.0804
1.0615,0.4342,0.8321,-0.0461
1.1816,0.4123,0.9666,-0.3070
1.1205,0.4754,1.0515,-0.3209
1.0990,0.4375,0.9563,-0.3037
1.0699,0.4710,1.0166,-0.2487
0.9520,0.4420,0.8951,-0.2288
1.1196,0.4843,0.9685,-0.1439
0.8933,0.4503,0.9368,-0.2499
1.1318,0.4934,0.8852,-0.3868
1.0938,0.4069,0.9603,-0.4454
0.9242,0.4417,0.9360,-0.0765
1.0992,0.4364,0.9824,-0.4133
1.0302,0.4211,1.0464,0.0106
1.1342,0.4408,0.8906,-0.2441
1.1497,0.4138,0.9732,-0.2323
1.0882,0.4547,0.9749,-0.0815
1.2029,0.4335,0.9143,0.0046
0.9752,0.4194,0.8775,0.0658
1.1543,0.4551,0.9932,-0.4926
1.0335,0.3939,0.8786,-0.2622
1.1741,0.4027,0.9379,-0.2378
0.8367,0.4476,0.9315,-0.1717
1.0353,0.3909,1.0201,0.0359
0.9010,0.4286,0.9694,0.0798
1.1708,0.5364,0.8965,-0.2904
1.0510,0.2969,0.9553,-0.2798
1.0924,0.4315,0.9387,0.0482
0.9585,0.4122,0.9205,0.0476
1.0285,0.4555,1.0732,-0.1338
1.0845,0.4804,0.8927,-0.1651
1.1857,0.4141,0.9680,-0.1422
1.1554,0.4534,0.9522,-0.3485
1.0359,0.4046,0.9288,-0.2531
1.0760,0.4774,0.9686,-0.3816
1.0374,0.3574,0.9155,0.2438
0.9420,0.3869,1.0232,-0.2552
0.9687,0.3976,0.8686,-0.1943
1.0396,0.3915,1.0312,-0.2706
0.9964,0.3908,1.0054,-0.0836
0.9588,0.3762,0.8751,0.0919
1.1874,0.4612,0.9434,-0.3123
1.1238,0.4033,1.0417,-0.2345
1.0782,0.4743,0.9191,-0.1513
1.1410,0.4129,0.8494,-0.2041
0.9779,0.4507,0.9509,-0.4858
1.1305,0.4227,0.9789,-0.3198
0.8741,0.3614,0.9214,-0.1751
1.0522,0.4563,0.9053,-0.2046
1.1270,0.3681,1.0268,-0.2564
0.9497,0.3702,0.9885,-0.1962
1.1588,0.4763,0.9646,0.0279
0.9730,0.4026,0.9726,-0.1544
1.0517,0.4020,0.9159,0.2101
1.0773,0.4654,0.9034,-0.1783
0.9883,0.4283,0.9144,0.1051
1.0798,0.4243,0.9917,-0.0077
0.9994,0.4436,0.9350,-0.0585
0.9882,0.5000,0.9214,-0.1144
1.0375,0.4516,1.0699,-0.2563
1.0186,0.4189,1.0254,-0.1266
1.1226,0.4468,0.9949,-0.1805
1.0562,0.4115,0.9409,-0.0840
1.1051,0.4520,0.9771,-0.2261
1.1246,0.4527,0.9750,-0.3356
1.0593,0.3751,0.9666,-0.3587
1.1456,0.4540,1.0479,-0.2033
1.0868,0.5037,0.9173,-0.1246
1.0414,0.4646,0.9905,-0.1078
1.0702,0.4881,0.8934,-0.2561
1.1655,0.4387,0.9572,-0.4476
1.0073,0.5672,0.9343,-0.0524
1.1381,0.4630,0.9272,-0.0694
1.1927,0.4763,0.8822,-0.0857
1.0748,0.4733,0.8551,-0.4018
0.9546,0.3955,0.9538,-0.0605
0.9825,0.4358,0.8407,-0.1047
1.0378,0.4902,0.9359,-0.1674
1.0098,0.4467,0.9164,0.1231
1.0544,0.5020,0.9226,-0.2077
1.0892,0.5140,0.9831,-0.1232
1.0568,0.4304,0.9443,0.1174
1.1313,0.4742,0.9737,-0.1371
1.1385,0.3685,0.9538,-0.2734
1.0583,0.4633,0.8953,-0.1078
1.1724,0.3840,1.0237,-0.0600
1.0017,0.4984,0.9319,-0.2852
1.1149,0.4106,0.9695,-0.4416
1.0539,0.5032,0.8514,-0.1545
1.0680,0.4819,0.9497,-0.1275
1.1626,0.4559,1.0016,-0.2505
1.0879,0.4512,1.0345,-0.3043
1.1092,0.4086,0.9006,-0.1390
0.9237,0.4164,1.0225,-0.3672
1.1206,0.5913,0.9444,-0.3265
1.1370,0.4886,1.0105,-0.2044
1.0568,0.3998,0.9465,-0.0779
1.1240,0.4151,1.0578,-0.3271
1.0745,0.4549,0.9901,-0.1077
1.1634,0.4754,0.9899,-0.4282
0.9054,0.4526,0.9229,-0.3009
1.0571,0.4087,0.9770,-0.1322
1.0740,0.4682,0.9575,-0.1572
1.0758,0.4234,0.9180,-0.2858
1.0850,0.4197,0.9139,-0.3738
1.1863,0.5143,0.9525,-0.2022
1.0688,0.4103,1.0000,0.1057
1.1342,0.4362,1.0023,-0.0461
1.1814,0.5022,0.9780,-0.0925
1.0268,0.4267,0.9449,0.0714
1.0134,0.4122,0.9166,-0.1813
1.1413,0.3683,1.0031,-0.2577
1.1061,0.4171,1.0559,-0.3270
0.9716,0.4169,0.9356,-0.1107
1.1193,0.5001,1.1103,-0.3120
1.1156,0.4948,0.9463,-0.1777
1.1042,0.4735,0.9499,-0.0746
1.0818,0.4403,0.9447,-0.0513
0.9971,0.4611,0.7863,-0.1930
1.1851,0.4389,0.9609,0.1119
1.0971,0.3966,0.9000,0.0295
1.0341,0.5012,0.9926,-0.1148
1.0402,0.4562,0.9584,-0.4535
1.0665,0.3987,0.9092,-0.1356
0.9411,0.4511,0.9371,-0.5726
0.9802,0.4087,0.9503,0.2595
1.0582,0.4243,0.8826,-0.2424
1.0121,0.5008,1.0241,-0.3351
1.1580,0.4325,0.8666,-0.3066
0.9595,0.3865,0.9156,-0.0567
1.1294,0.4744,1.0044,-0.3713
1.1331,0.4093,0.9280,-0.0032
1.0858,0.4825,0.9500,-0.1254
0.9335,0.4141,0.9790,-0.0425
1.0268,0.4287,1.0021,-0.0477
1.0830,0.4483,0.9649,-0.2466
1.1528,0.4748,0.9944,-0.2671
1.0572,0.4844,0.9551,-0.0580
1.0503,0.3787,0.9762,-0.0642
1.1753,0.4209,1.0944,-0.1992
1.0855,0.4598,0.9711,-0.3425
1.0612,0.4723,0.8839,-0.4059
1.0746,0.4584,0.9494,0.0266
1.0345,0.4165,0.9503,0.0226
1.1023,0.4409,0.9605,-0.0252
1.1273,0.4914,0.9701,-0.0057
1.0458,0.5276,0.9504,0.0653
1.1388,0.4883,0.8791,-0.3610
1.0869,0.4644,0.9705,-0.2088
1.1146,0.5145,0.9637,-0.2910
1.2671,0.4165,0.9661,-0.3589
1.0190,0.4403,0.9487,-0.1160
1.1103,0.4955,0.9385,-0.0298
1.2088,0.5119,0.9779,-0.1832
1.0703,0.4811,1.0029,-0.0711
1.0853,0.5283,0.9809,-0.1880
1.0062,0.5194,0.8966,-0.2918
1.0155,0.5035,1.0031,-0.2483
1.0972,0.5156,1.0439,-0.4097
1.1437,0.4798,0.9195,-0.2761
1.1262,0.4763,0.9648,-0.0770
1.1161,0.4278,1.0418,-0.1005
0.9304,0.5226,1.0190,-0.1218
0.8685,0.4579,0.9755,-0.2554
1.0291,0.4360,0.8934,-0.1022
1.0793,0.4460,1.0002,0.1247
1.0408,0.3641,0.8852,-0.0353
1.0604,0.4045,1.0660,-0.1314
1.0448,0.5089,0.9167,-0.2090
1.0433,0.4533,0.9910,-0.3021
1.0965,0.4043,0.9524,-0.2719
1.1025,0.4132,0.9445,-0.1477
1.1230,0.4305,1.0121,-0.1706
1.0454,0.4555,0.9433,-0.0766
1.0347,0.5201,0.9380,-0.3664
1.0694,0.4470,0.9439,-0.0114
0.9074,0.4343,0.9165,-0.4158
1.1116,0.4852,0.9620,-0.1063
1.0585,0.5462,0.9337,-0.1853
1.2304,0.3893,0.9996,-0.2833
1.0819,0.4744,0.9148,0.0270
1.1955,0.4597,0.9250,-0.0517
1.1536,0.3796,1.0057,-0.2994
1.1191,0.5433,0.9968,-0.1118
0.9812,0.4345,0.9231,-0.2858
0.9671,0.4750,0.8109,-0.1151
1.0810,0.5094,0.9142,-0.1544
0.9715,0.5239,0.9423,-0.0815
1.1816,0.4550,0.9571,-0.0649
1.0402,0.4345,0.8791,-0.0514
0.9980,0.3753,0.9454,-0.2273
1.1075,0.5001,0.9933,-0.2307
0.9773,0.5239,0.9756,-0.1228
1.0751,0.4242,0.9285,-0.2932
1.1212,0.3781,0.9744,-0.1894
1.0302,0.4345,1.0034,-0.1529
1.1322,0.4714,0.9524,-0.2812
1.0655,0.4258,1.0029,-0.2654
1.1254,0.5331,0.9907,-0.3094
1.0290,0.4362,0.9007,-0.2164
1.1096,0.5163,0.9746,-0.3991
1.1375,0.3927,0.8896,-0.2965
1.0000,0.3424,0.9915,-0.1993
1.1208,0.4544,0.9379,-0.1117
1.0971,0.4136,0.8923,-0.1841
1.1097,0.4435,0.8893,-0.0912
1.1036,0.4032,0.9976,-0.1391
1.0198,0.4248,1.0494,-0.3657
1.0644,0.4531,0.9976,-0.0950
1.1385,0.4837,0.9384,-0.2062
1.0421,0.3820,0.9641,-0.3587
1.1568,0.4209,0.9661,-0.2287
1.0000,0.4511,1.0439,-0.0276
1.2106,0.4515,0.9613,-0.2794
1.0149,0.5285,0.9195,0.0744
1.0606,0.3356,0.9137,-0.1482
1.0448,0.4948,0.9538,-0.3204
1.0100,0.5240,0.8747,0.1346
0.9881,0.5266,0.9922,-0.0438
1.0817,0.4632,0.9837,-0.4973
1.0870,0.4134,0.8415,0.1826
1.0119,0.4790,0.9422,-0.0672
1.0256,0.4882,1.0136,0.0250
1.0693,0.5274,0.9348,-0.0984
1.0563,0.3989,0.9103,-0.2404
1.1031,0.5191,0.9792,-0.0817
1.1504,0.4981,1.0769,-0.0430
1.0715,0.4418,1.0108,-0.1612
0.9560,0.4207,0.9392,0.0284
1.0107,0.4601,0.9977,-0.0379
1.0634,0.4297,0.9060,-0.1308
1.0768,0.3890,1.0206,-0.0149
1.1085,0.4105,0.9306,0.0614
1.1260,0.5272,0.9807,0.0976
0.9109,0.3803,0.9297,-0.1579
1.2259,0.4082,0.9636,-0.1700
1.1071,0.5087,0.9072,-0.3282
1.0728,0.4163,0.9453,-0.2018
1.0790,0.4483,0.9759,-0.0690
0.9663,0.3870,0.9365,0.1213
1.0746,0.4227,0.9341,-0.2617
1.0261,0.3578,0.8965,0.0199
1.0894,0.5039,0.8821,-0.1103
1.0428,0.5186,0.8866,0.1065
1.0713,0.4840,1.0442,-0.0171
1.0694,0.5582,1.0147,-0.1552
1.0960,0.4603,0.9999,-0.0575
1.1497,0.4128,0.9164,-0.3821
1.0125,0.4697,0.9039,-0.1046
1.0087,0.3470,0.9297,-0.1471
1.1773,0.5039,0.9552,-0.0154
1.0757,0.4425,0.9761,-0.0451
1.0479,0.2964,0.9832,-0.2321
1.0302,0.4163,0.9761,-0.4973
0.9997,0.4723,0.9572,0.1103
0.9908,0.3401,0.8944,-0.3851
1.0339,0.5125,1.0707,-0.2932
1.1595,0.4194,0.9107,-0.2509
1.0692,0.4798,0.9853,-0.0830
1.0194,0.4308,0.9210,0.0219
1.0960,0.4913,0.8779,-0.2184
1.1242,0.4506,0.9655,-0.1719
0.9721,0.4260,0.9871,0.2146
0.9296,0.4507,0.9417,0.2083
0.9833,0.4928,0.9391,-0.4084
1.0838,0.4507,0.9706,-0.2237
1.1900,0.4140,1.0081,-0.0914
1.0676,0.4441,0.8915,-0.2547
1.0491,0.3273,0.9618,-0.0895
0.9555,0.5261,0.9824,-0.3953
0.9340,0.5023,0.8810,-0.0923
1.1331,0.3871,0.9443,-0.0935
1.0960,0.4845,0.9066,-0.3867
0.9700,0.3970,0.9096,-0.1778
1.1361,0.3957,1.0746,-0.3056
1.0230,0.4082,0.9176,-0.1130
1.1790,0.4543,0.9938,-0.3427
0.9969,0.4040,0.9615,-0.0671
1.0861,0.3938,0.8687,-0.0513
0.9423,0.4074,0.9403,-0.4024
0.9691,0.3757,0.9204,-0.4141
0.9645,0.4849,0.8344,-0.2733
1.1265,0.4712,0.9756,-0.2640
1.1706,0.5793,1.0035,-0.1835
1.0008,0.4430,0.9670,-0.3297
0.9475,0.4627,0.9209,-0.1875
1.1187,0.3626,0.9241,-0.2649
1.0966,0.4028,0.9192,-0.2238
1.0490,0.4314,0.9746,0.0632
1.1011,0.5161,0.9948,-0.3065
0.9949,0.4329,0.9423,-0.1483
0.9331,0.3839,0.9562,0.0084
1.1416,0.4791,0.9296,-0.0420
1.0781,0.5007,0.9910,-0.2797
0.9774,0.4146,0.9312,-0.1159
1.1268,0.4984,0.8706,-0.2648
1.1311,0.4330,1.0372,-0.2295
1.1518,0.4908,0.9440,-0.1909
1.0606,0.4134,0.9415,0.1151
1.0517,0.4754,0.9299,-0.5448
0.9839,0.3994,0.8317,-0.1290
1.1195,0.4049,0.8972,-0.2399
0.9359,0.4594,0.9145,-0.0554
1.2058,0.5058,1.0572,-0.1601
0.9502,0.4516,1.0126,-0.2745
1.0063,0.5409,0.9492,-0.3252
1.0503,0.4749,0.8649,-0.0914
1.1421,0.4264,1.0630,-0.3177
1.0501,0.3507,1.0238,-0.3114
1.0319,0.4963,0.9506,-0.2243
1.0129,0.3814,0.9177,-0.0487
0.9544,0.3894,0.9302,-0.2619
0.9316,0.4730,0.9323,-0.2614
1.0231,0.4837,0.9714,-0.2560
0.9776,0.3645,0.9567,-0.3947
0.7924,0.4520,0.9950,-0.2043
1.1130,0.5107,0.9690,-0.1278
1.0020,0.4476,0.9466,-0.0003
